segment_id,osm_way_id
117c4d4d6b52efcfca4c5e1ad8cc02114a8816b8,295364804
4449aebce847e2102e2d6a714913e82f4e7854e2,239402981
8ef6e1ab35c2df564a189964043194b703051f2c,363750969
0df29967446e9f52bd313cbee594daaf8c65fcf9,380172398
e3c5241c247f23230f795deb2988f41d3bccb9fd,126625322
8525aac4194dc127fa9a7b6cb831f79a7df74e54,380263850
e407518fac24b8323c44f388ba71deb20bb39686,26469027
a44e5059d77b11bbb4d9f71a1b7e83955ff76ad7,200620753
f483f7bfb4a3c4e6bb55a3b5bb164dc5dfb3750f,478707505
e79f0a4d58bccfc73ef30b82204ee275cf71b72a,643381236
90829c8c98b44eaf73140e8e6bda81e5951264c7,488366555
483f4879886f2bd4ac70ee418d962232ecee0857,478535901
df96fd0e1635d76a000021d6748cc8f0f15bd4c0,556600493
e94547b04a931f8c90173fc657834d829eac0bea,261296612
aa481f2a1c96e7d8e3577eb833d7c189cf227a7b,120605931
10b9374e9836650ad7b5fe36e9bb2d5530348add,389682842
81b21c051be48f92460a319680d024a47da50f04,627836320
74a90a8ad9b922a7b78343dda5308929f2a902a7,26727385
02281d6faaf0394923efbcf4652715b12592912e,387555868
4e2e7dccacc091602793d4dd9c2abd077fdcf016,295364705
8c3a64c22aa54774c7768458fd707d9797fa2fb3,543096007
dc4ca2d459f3b0946107d6545eb3f61fce1fed98,326968550
9e06d919ae93f05ca9ae25dee5c2fc9a495c01ca,371175193
6fe237e0b1187d6a057082da50a34bf244b1f341,643721753
2fa245f02295107aa3ff9cf56c01982c838ff329,650731738
fc230f42041aed368c417f0e1de04a4f3e4f13f1,93672511
046f13881f0db6045182222c5171af4073cf8450,478535837
a24399e28ddae4f083629e78894030799ccba214,130282599
5fdaa3f508b285acb35e18a5baa18b68d7608346,188885449
8cb9f20bd2840152b4619c2570dfa9e2561eb793,87644381
dc3059218c4597e527e43a514f27422e01054bdd,644958547
fd850f3cc038aa4d2d4c1834db6444907ca61416,193521966
ad0be68f05a4e474949475483fffb929c88c22d3,643848737
a6e0121a993dc86798d2e8ce020d01a18ebdcd88,192745397
120f79bf6476145d65b447cb4c4244d581835e39,195954513
34a24c2bbf724c6c2871d7cd4a2aaa6ce29f8c2d,220614501
a1f791c784e9faf0a1856bef07ff3bbd7e06a3a9,587336045
4bedf564500079134fec492597e1e59d08eefb17,402310564
c17b4b3466a865c722fa038a1ca9c83e1d858179,167519894
92c3d29007ea7e56aac39a980b84cf9a6a4dcd88,26472261
54fd0705e4b6a8f1ee378592e28e0608d1c7a938,41791877
ffdfa86788db87b7db9fcdaec463cfe1072e02d8,95018921
8ebf01567e941cf8d0eda97347a3d8c1dc126f81,494789634
97a733ee1493bc64dec7fdb2fc2add601d0cee12,380172165
4959db3a5a30bcd5d4c6985063448361c0ff3c0e,239934155
c4ff7e11447b1cf77f4e3c93a5fbb7fb154378d6,24716699
ed9b88d88085cc3434fb9d19c25545179aa6b3d8,478707198
1722ec51ee29ccfac530d66cb6001c0551d142ab,540821686
011a8c589c1751933d16eaf064ee060549d5b3d8,639749669
bae52841b375a343e0c1ed8860b46541d2e40898,48204998
e01b9bd57ef654c59d10facd1a368e56ae19714f,288740278
d11a3464b7c0a4ad687e594a86292a4c56ab0ea1,167519899
3e65e09fc6bf172ff3480c3968f33daa76d31d93,240067196
574054b95063fd705e8aa205ce99e28aa09be893,87314091
8d299628d5ffd2037b72580aeb08555f45e158ec,380171102
303aec1aab107b3f716d2761777ffca4836b9de5,595228069
40b63c498e1d81d787ebc76e037975ce1069f972,244422279
8a98e75f1fecf4e44d4df81d40acd0015006e8c5,650748297
b3d49cf6ec1a4aa10afb45af04bff7f6ad04b9e7,28243951
a0bb75fa4f57d27c2183f90a2f6dc08900d96ed8,103270953
f8d4a686d67851a284f348877ca806cfbadaacea,26744210
a5c29055a63d7dde01f3311ef9e92d39987c4987,98043929
cb6cbf8e285f2555ecd5f503336e7bd7f5e3df91,280888623
b46e3a8b0bfdd6b21d8b23965efb2e7817c4a3f2,372878138
73fe875da42a8794af4872e1dd9a18ec8efa3ba0,466390087
83d300f0ea6a8129cf69d4aa656363c5cedeb03c,474898977
6ff8ebe632bd64d1873f9635238092fe5de26d3c,88397341
1b11d12c0b23a130602dba70650a34773bc34c31,183678825
e73de09d4a2bf74f37fbfe6e36a804a2b2f680bc,202589661
abe7b0e1285f445823f0c17c457f995a03ca4b00,241634831
d46a5f9cc3435d65e795220fcd39150d08ccbe28,641599133
459d54408c9fe4b836c4190f08583b4c6a794bf8,183678813
1ca751126b5c77dc212187755e49fb93fc5c1522,374430746
84bd074c5c03588d056773d73af05a0078446937,86402040
f94cde65742d43c40110f67c6bffcc69fb3aafa0,358362543
f75d0f9cfab6092197b16598f0b8bd1e192ec344,161929530
028297ef23e83b952279559ea4dd088710f2bc47,95018965
b547e9bc3b391ebbd020a53dabb6e4d2006a3235,183683811
a52a6badf694d7871cc5a241322344f490c3f1a1,642946915
1ea8d490a1f7f1ac25c6791bb510d650a8907c14,97993271
ff97e3b2998341df4d244e432a1e85af83c1b4d3,120732247
23b99c5b3add7b801216832bd2d9e884822d33fd,434799323
07ddd8580126d6f9e7f31da83385497489c3d6ab,94580358
9b06c57290a123197f5e63455a1c1ad23233aa49,625697148
8fb65f98b2e9f385e103584f148effe5c953b5f1,478535719
4ecc6d4b72715ed1201e76e6d1a1636227966e12,313522536
874302241715c9ded6f50ee632351686f94fd363,334939249
040999c7f1c84bf3430078080f6cec58b3508efc,334939249
2555fe47c3d2acde9f414ac882a8320931549673,450324418
2a697508729dbbdf5730e5ac8094d4cf7b753e11,101196337
7fe490d28eccea3fc71993851b63406f22956f03,642943488
d559a6aaa763ec5b4671035613da0d8e0e2044fa,87654991
c9223fb2e61499346e5450dd767cbcd2ad56a2b2,128118289
adff6a4057420ac7d208ad356448ed4e05eafa14,149948583
3acd82ca0cfccb805bb6f8c0ed5701ab15eb1c8d,402209863
0738ecc95cf45a2eb8d65c04b7dcd08694af76ad,463522907
171c7aa6f53562b52953ddeb6f7f62c462937433,564803042
5618cef7532c32a086686fc0bc36df232ccadf40,26472230
89f4506ab62984741047604caf320f4831d3d47d,377398499
b8ae181f62728a92fe41b0327c74a04ad58224f5,637847986
3730964a05df10265f3bec9e6b679ac22f2bebe3,240451007
62be305fc1998c586c5552f55b2e4f7e4a8aa424,287710523
1bd7b848d039d5dee31ff7b0fefa90aa0afdc178,287710523
7f6e0044e38e0d89b23e98ba2f54629dc77e505b,478536002
3dd903d9e8cb45fff5831b2c68ea5e5ffa1ef6a8,120736034
beea196e7c43018d5f51cff59dbb3214ff6f0f38,380268871
828d2652759e1d96b1da19c78228b9afba0ba196,489030333
8b7bf54160e72b6374544a02f48195d5fa81d785,282223143
579b2e71c6e5166321d183b6b59b5c0c04674ed8,458678178
93473f02e23d1a50f8bacbb84ee3c860d9166a73,26472385
f4e8d5b4ac5da21960f32a7a09f828aaf191986b,374430669
5d889ce1eec5996938cf9ea357f8be37c73ecb67,382743911
f83f4489bf9d229d75f6b5de4c0d2fbf211e94c9,544582209
3beb6071d96d2bd22bfb633ec606e3b288b1d885,326666382
6c9d228b457db0a7f5bfd1ec96fa87cf89a5b777,240066324
c3b1382135e48e8490683125147bb177d2920ecb,294010658
441dda72067478502d0e32df7ecdd615d296bac4,494549024
bcb65236f0c12012335c3a8e452ae16ad36442b7,126424735
701dc01bca2d3dcd9d118fbd83bf10390bfcf09e,167531470
52f9c945c2865faf3772c685e15eb7f719924c8d,380176441
4e0698f93765bc8955bae07969063a99faec5b9d,374263600
3e3b3e70961017cfc7ec3bdf9e5c93c1acd319fe,121271250
978b624bdfa72e4351b50eaf018a7d9c1896bf03,183678881
d47e683c87c2f4007c7ec7b09e81495ca3ff04ed,226886213
67262f6f2e394b0f47ca6cafc20376d4267d41cb,494549023
27d3fd81e22883e4c517ac4d9119a3605850cc60,34870326
04ce18870766ea2c8fd45394a7e97fc303303600,540790723
b6f275f4dfc432e474f366063b66de32735e1704,125730122
78c157c88f286ddbbbc56e2f3ed0994e0573701c,295378615
2ff8da3d0deca562d7af8ca9bd13ef7cc5a5340a,494792445
c37c9938767a9fc7a6e0eeda4c74181d1631c54d,364028116
6322aec11ac6e1521c4084cba2f121969db3ba97,86401852
84016ba54f77b91693cfa0f853f59fa13b71166e,97817014
2706aa1110e9759536807fe3f365601db807a2b7,183683452
e14edd7b9cdb8ce2898d23ec5b3acc0a3bad4b22,198232901
c1bbf56d7a58eaee84dfdc01882495792fba2679,192930827
b72d94b7d178b00582ebd09c9dfc03ed801da0f6,377397512
ab0449e6ae1629297b08da15e69d423cf6517d7e,25590446
b6dec5b3477d66723caf5ecb2e68959fc4d24cf3,167403002
dbaa9e9035d87f0eeec9c88c024caef8fbdf4534,468112945
9ba204390d0ae391e8d62a59482f6ab98e03dd6e,120599720
8a8023ebc7bf67bc4a3234dc4c6c469ddd460044,167183637
7e07088a11523b0f39de07f605a6c2aa891a23e4,375245575
886803d2e0037c3d9f23dc69bff9b043f2fd2174,650731778
0c99b87809b0cf994f4d3d674f4bc8d964301988,195185195
aa896fef9752806d4329106d45f69cd233c5dccc,156343320
75982f6a4111a2bbbff17e7fadc31cf1664c45a7,192930847
b297a295a91eb5bbc7a77abcd2e716bc23f5e8f2,98038057
3eee1b91491af6acdd6395808acc3e7db2843d0d,95436623
44e4f9f8a4a8b04e026c00bfb70fa2e6a2b4856b,288100900
8b34fc828bd8a4e09615ce7239fba5281da5a502,376382440
521f2b82c00f9ddc5be5e8a67d3e90f11a174352,200714382
16503972f3a35698eb5865772df9043d868079ae,96876880
69bfb9434c8f2924f94f39703dd1afdec5b4eada,162848165
21951107ffcbb02cb92bd67632731a4e02c84822,488350221
03ed72e2c568b0b21c13d31cf235413c384f8061,652445315
47bf409b980b1470cf70cd599339576a2b0d2691,294303174
ddba86de9e7c37fd99a904f95ad87008fe44c732,192930970
9d49236f614c0e9f9133d20816f7759e822ccf28,380159543
84b9ab4f11b4838f80989f678e0a7b334e298b18,402189834
e672f100eff93c51c6a43952f7e9634869ebdd71,493736722
a95b8e57c2a03ede3fc268b1ea2edc7286081191,25849947
f00c821a56a91c223270783be55b267d50112c6e,369098860
ca36c4c40d01eede4ca58d8d0654de3666cb3566,630670512
d820e1a8f4f57fa4f0fde9b3989a962c8452c264,466393922
b34cad4913b1b73793950e83864204305f159408,130096874
a0eba7d34099be6bdf9aa0583c393aadff7f44f6,425985484
7935b1f1c50bcd72f42aed46d93aae9ef4a7a7b1,652445310
155289fd320d21ea265a4c7ce53c800d9f578710,192930985
630a6206d2b3728d2095ac7c2ecce9cb38988620,419291433
9708640e1586d9dcd2434c2692864d9cb6a3bc6f,198232965
d2b06525a5490af76b2d967315541d11e3abe7c7,345274207
e491ac1c9c8f4206f5f1cbb6b6cca17461b389da,643904684
ca986cec6720de59f82a9692d8f540056999c02e,187198061
a506bab8f54fa7d2c5408e7fda359ebccf4c37c6,426084240
ab00224d5ae2095f7d3a7318fd7eef352f4ff754,478707273
5d268e53c2db43c31df5e68d98af9e5c3f755a36,466082339
b78857b88267e20d204c25186389b9adac8b9da3,643721755
817fb1fd3029c9ceddc25644fb754bce5af8c0f2,358362545
04483aaa154abc8eafa7aa0ee52d3ca665d13c69,380172428
672cb6d3e8538b3a9cd3a8ff3d4ccaad17698426,513625451
a02d680e34d2e4c2662f835bc1fd719c19f4793d,650752487
fbd2b18c291545d64cc63af4e6a05bb0b129ca02,184369951
a57ac835cd611d481369ccc4f8dd081d44f42b28,363389722
3e5c431227eec1c8fff5d99c16892b3a91ff3d8d,199550108
2b73e695596187c5501b2d3f038ad4832f0c676c,494548999
44032bc601fa0858f24bb5ad66f21768f9ea6a4c,192930875
01e8ffd3bca85a502b38298a8754d6e70d724711,380151891
9fe306b794fc86ef81c607354224b55d39c3538e,294801746
0e2ce155418e819c6d44b342c53d62c2f40a47fd,363751466
5f17f26cfa2c2bc7aaa0bcd28be2985b1cbf3cb9,515103533
f2aa2e7e06bfe16480f0a37646eed0989cde8944,97868338
bb782420d5f0d145ee060a003bb5d3f31f80da5f,504904498
9855bc9bfb2d1c894e10a11474ca951f8ba16ab5,25786712
12ce1e4be2c17406890572dab61e5737a3c4a2b8,381774492
0e0317b629c33458129aec6b8963d26c39fe112e,392180915
3033615912b3538065954056090ba279dd0d19e8,86218829
439bdec5a89dd0d6706623ec323a71b34672b22c,468369335
b2d4e94a3fa6185b7944a537b2fe43e811fb5f22,404598492
4f30688504dc5e8a5fc027d92158c99354b88444,259338088
a4cd65f192e745af884ca0da0170bd9b57fab00d,126415551
447348145bc3ad67c96adb5e79b250b550ee1da6,642946943
74dd4b1911c9ab86eda29dfc6be34bc1b0d8b429,183683816
cbc889be177fab38f6833719f20708a9aca93b9d,414387720
2e88ca2b281d9933c414c2e51cbc612ca113c0e9,587327411
855ea1e5a4432a22f3f7b2f534a06f8482596708,314137381
0bd822970a4e479cc76aa15cb375e820728dd00b,189507543
042644f6ba7a0efa3d3f98800e5bc8b7ca59fc46,587533799
6f84c084392c342f4b4eebf26639e7f87e71f9cd,380157772
bf6d20fe84128ccaeafe9748c7df0aba065e5eac,25575712
f6c09ff647cb4f2a1a3052a02badad3d05b85a87,380176589
0f260923e3ac7b377af459b5e422ba628ee1e6f8,161586315
5ee070f7ffa021e4ae553cf14a7dfd6b86c7d852,554678224
bdf52c92b1a6d2cc4a6bceac08ff89a4ae0cdfb9,293961572
31126b2e72fa39afd02b57ecc573ddb5088a4b71,568975561
1603e310fac9c6cab46713004c132cda545632c7,644367248
1a8b004ccdb0d5f7c9780f14e5a02bf4a1dcafb2,88389017
52b0d4841c2d4312e681cc3a4e969b3c8e0a9433,565676417
17c11f1030a003e08272c1178ab09957e7bc6b17,231510701
75266258e1995abafeb30b2ed5c3bf2597e73e0c,240516677
b0418509dd5be1c863cf37b8c554f002fda5b31f,167402991
c5a65e1e1bbb35db1edf666b75487ca350199acf,132313982
5766f0e8db0e6311fe2d5fba58d17f352a2fe31c,137340056
033fef614c730ff10efb6c9df33ce78e8c83134a,161482844
924c5221998e30a6e445631b75dad447234b9770,288318875
0b3d724f6fab3b99c888fd619caf0ee46a924212,126626811
258ad9635cdae88e207faa9a22fb316f5eb869b5,380171241
841f3a4940452ae4b29e6ba85095f355fef2794e,374187864
95234e6c7b22bc16a1be40ac04519d1946f067b8,380180322
c20837604da6bd670725900a1e04a4370b9ae565,501427113
3d82303cefb6d12103a7df2c34eac4aa0abd4d21,295364769
043652fb4dcd2ca18e4516576aca879fd3d09a68,120736030
c40967af8d22972852c900ba051d6182aec38cb8,25739175
0a77597c95fc1cc3f49a83adf5777de7f8e44520,478624180
ba35d1a6fc456db0441d9cb722ff116b54722b72,524757972
b454f770d6f9409157f1bb5e3465396ff9f7d701,100200822
798eae82e1faf64cef47465fe6657b3c9e6fe0e7,468012595
3c8cba83529e4e29ec5237d560ee8995f60ebef0,653565935
f9f2086bd806a11d285aa14db9d876a32ad2c134,39881091
1b1f07607d53d3321ff062e0338a7a8745cf2484,97696790
ffc8d4ac98f3d3f8ffb0e3c7fb2d9f141948537d,593813585
8f00a4e0c72fbec2ab03888aaabadc50a6ca954e,651006969
97fddfdbfce3e1e672a07b40c5017613231d19db,97810289
b645c435e507d7b75d2ccfc0c337d1c842dc9676,231499829
61df85eae358e373b7e92dca739a650c1a0e5916,240570407
f7a574c4d6c6e7956e4c866fcfb1d6482e8baaaa,578184392
229bd8fbdb92bcc9fe9d64113b8416af69c169aa,620596870
149365ab5a4000997a3ff674dca7621a136270a2,650995314
d16c3f48ae3ab9bf04f0ffdd9713a4d38038ccfe,385442628
9b97d988daedf4e039a9f240597012b96f051859,385455058
f37c6dab5c8c7f199cb67f7ba1c76c72d1b3c55a,643349190
df761be3c3ba2b0b23e580a8a4a32bdb40d33c1f,478535810
1a3c908d03a130d99d2e7499b18ef6d0afe371a8,380141780
77cb7f990c1bcbb6ed9f06cc2bd25f0dea2fb579,167405054
834f591abcd17b2c814ea83653fb85220c9fb508,239416467
ddec974498910e35b51cabef1033549c7d5a90a5,641679420
102f178d381fb5dbcb1e9ec4886d8217edb29071,540817967
0fba4b3b91c12e3513ad0f377213eb5eed49d1d6,494548995
8b5e7071f036498c2065c9e876b51c9a097f21fb,77466460
755258d4518cfb1b0ad62a61b19a09918ea23f6d,587521742
87282ffc73ceb33ac7b960bbc20ca1538b1c0df4,46035419
75a44eccd8baa179da237de6c076de9585b49d19,540819471
303af519d5e2b458f435b5fa66634c6c9aeab467,68920299
fc8ff1b7f7c54535a7cc14705da15c43709d6894,167519874
fe391f169db09575d7313a35c123dc536f6598c9,41792391
34f7cd08e663c5060249f2d10efd791059ea5cd7,100130915
11685a44f08af31d7c70e46c0e9729c7670f9322,4723999
6cabcb782b052a58307a8b469614131e77b05810,362399247
e886e538924a70f2fde012cf12d538334288be1d,375066009
76184be0f6fe413e2bd762ffa12ab29841d5a258,25538961
3fdc04c09a6a6982c37e3fa1794dfbff66a1c73f,478536010
801c5fc9cc23a36a32105fdddad36d8f179ffc6a,174310512
b3b0074aac2a31b56c18cc2c1a880516b732638e,627255427
f00a5c2a4afbdc1b6a9e4091fed594cf77278b3f,553589492
de2a79769737d69274acd9035b0d446e44e4115a,478535704
1bbbe82d6ad91dec1e5134b4ce0c2d39f7340f1d,530415898
73149f385e7bca2a58a147542755e89091dfd8e3,167523849
fc990f2a844d8c3a98fef8e983d69fb03eb437c5,488913177
50d873241b822bd144dffc2df08af933eeb74240,103271551
084d308e6a647f8ec52c2c4e7d5b5c081c1a73f7,192930994
69fe2e5cf3cae32cd2b1a16335c4a89b04ff710b,295364737
8a3d43d895344a3376c814975c9aef23ddabc7e4,86402120
a37bd2df7fa9a00eeca8275d730fcb94d7a71a14,101196430
9d4708e0e64a8e82af914592de787e1b0f3d582f,380173137
80d8bc3ba2f7a98cf3e9fabe7c6d137654e7000b,641586824
69525bbfa20974ebf00f988f3dc2fb393bf9279c,126627777
35c13685fba5d20eccde4f0205064be1dd185513,540790739
4ba24d9eaa70828d9b8bcc9e1f6c3d95796b474f,642943504
1dfd8894e5f434367fb3e88821e4bdc32a6c0012,126418721
7eb60486e7ce5a56536f8536e745bb613afd8ebb,193629050
9c766a23116e283211b7d71ff8c2237d77df5e5c,389704911
54ae45cd360b3c2f6a715408ffc8eadb86ebe079,372878145
e1af0229faa59d9389ac83b7d3993345607332ae,434803614
6e2aae73b3d5953c7b7d348c39b4d5dba5d62dab,627836321
97905595381bbccea961c6c4379ca09309db82cf,382573447
0d1dc7a6e7daf19751a5224ac1eb8bac2fc95838,488913118
39ac9b65ef2b9e34723d2d5fdd90e16efbc99ca5,419730586
47273073717d9ccaf727b1733c8b2d175f6cedb0,629867650
13b7ae58b54e8426dea80ea977efdcf888822f94,86431310
2f2ad001c69c288bcea813e114135591260d5d1f,4775781
209947c94939398ac95e9f70b9c4f6ebfa799110,419031343
56b3f1c0a1ef04978c583e653cdc37d88ead2ce7,478535886
4141d4eb3023c25a58d85259592fedd5d1a9ec16,173813928
6ffd19f3392bab713f18970cbd8221cc106a75ac,375242539
88d36629fcd136c98b88174696c5658d7b2cf275,567085665
8d894b863b7d6cf52601241b4443e912259a8a32,567085665
1612efaa60f3f8dc79bddccfe0858507d52a3f21,26622402
4afa29038eef68a537e6922658de8cdbe3d67809,411781148
bbcad38f5103b7f16e04a9a98b8857c0793554e7,642946910
8bcf5c92dba24f7d9258072f7a425fc72eb8f2dd,187198058
c38359d1c8c6c64c7d97d15ee1c5d83e998e317b,380170518
9e127c171f99128dd24e277542ce831f5b09b239,26744402
65baa18e51edc5e6bb5dcebb985e26dcd2224490,35997771
789ef1dc8d9ba76f47945ca3579a3c507e2e5b58,380171266
2851e025ae54ce8e9195f77d1928fe78d59e9fc3,654650158
b35716357abcb79ca141d93044a10d7c74846feb,478535669
75389be5bac925bdeda41c7fbfbf13bc6ef5aae7,26791520
88e98991adfc681514d7b1bdde20adb33af9f35f,333166761
b96ff542c97ad2f779fe6c15deb212e2d5e89490,374245891
d200b4a2784355383b45ea82d5d881ce1aeda33d,380177522
9a52a4f5c39e637157df1f2ff816075401610168,641865048
fbfd2bfe019616c7c50dfb22521247ebd2dbdde2,167407258
fc4225cb667bff770330772179e70fdf83842604,385450440
028b72962917fea1ec8226af85f0abb9c8d244d4,151062521
f2c4fcb8d6066dc39daf9ca91655b09e86da87ae,266629380
716c14aef98574ed7fb33abe482d7088d18649c9,587315698
6d38592fac9b6f1f375271c2707730f9a9c0e764,97809198
07a780f5534e6988f9ba1ae459a136c468a325b0,293292496
9f3c1f772d1592c9328f9ae2f3f99043394c78a8,375247147
3ffc7f63b0bf4055bdccdc71e1521de36e284f76,529985774
86aa5ad0ae7d35aff0d69f60d36081fee0f5c3e3,643570512
81f26b3f62b4c6b201d65b1e88ad6f25f9da3980,206261833
acf6b74e56a0e2134268b076517a9b240a04fe31,416371741
fa7d9d5d0aa9f393738924351af69ef8436a8390,468008596
8f2a972948842e4d25b643028378196959cfced2,76967064
492d52278e81dd4abd0470982efea891e24b0a33,93667473
f0bd67133e95e463eaa971a7b134236d43b06727,183683848
0037aa01b6c3ab6978aac538e7e5a03c543cc74a,650724591
26c4c606a83b0f64ecc092c96e5b9c4cc008eb77,261017387
7f739865ec67a40598da6d80a9dd2aa2f9911ea2,103270797
73b547533d201146c52e08ae85ae26e818522ada,411791129
79eeb5866c93e3558fdaae7c15fbb0610f945fd4,413730117
22af3972e6b4ccdd708665feda96e76a5703becf,640007785
14cfcf896b6c96067b51dcffd795c361db7bc83c,645999963
389f1f4882a5a1f85a71493bc63bea9bde56b7c8,184378347
a8a9c8d272fb5ed442b62249ae0a45986beeca93,208214571
7cb8a17d0e244624ae922fe0635b88c14b33c8b7,244375145
55e5354c0f68b9640b8682b400b4d52a9b662559,151066310
42e2f8c152cebdc324d933e9f7badd2e48c3353e,478707206
76ec0b9b958e2c48fa03f8630a1fe4858a6beb26,97696791
58b2dfce26312c3eacfaeb8646bebc6bd6805b8f,293996233
4f71f27b29caa49bfaba4d4419ee03be64b90a56,430871014
0f133ea4eb6188a018d75c8dd8c9e93557532382,264111393
fc2860ec225c4334b162cee22fb60f8d05a1be66,478535878
d0cab5e49840b9b21481cda4a353e6657549c570,649599072
302eb815cc1ed8cf35cbc0be5c09b0e2211c3ae3,380253263
f093cb2afc1019ec582642769535ff5d946a0d31,478536049
bdbdbfe1330934fd91edddb0d55c3fd84b1ac063,131846514
ff632433fbd0c8398a24678f522ce104c0fa4dcb,167402965
42b90485b20e97a26655f2395c40adfbc2ca1561,241621553
f2cb6585f5d9c122f465d3307d8fa184d66f615d,478536003
1344ba0a9da387eb70c2ab57d37849c0cc13320b,87615000
346db3d2bfe996899d496197813f1c218bc05137,87275984
00e5c3841f4915418fe15f04e5e7af23c078e86e,198232751
81ee5f2614ebe3024c6461931cc081578223123d,380169141
02e5589ee638ab8745e45e936834ac8844eabc48,120087462
ba1994e35d6b318b9e95c06fc860a1a9352021a9,314138834
c10e22bb89349e8b0e4464f19ea542ba5722f008,380169852
d6c8055206455252ca457e67489ea6cdb7da8bfc,568926906
6499b7c5a7a1784dba438923c26b3e5c9a92906c,587564161
e440e01e0cc0ecba6e3494044a8b9db475b39eb2,174310475
76ef3848f11bf5b91d1a09e93c2363d540bd9379,167523857
abbab80ca78ffc91fb91b3bfd4827f73efc5a19a,238808780
2afe6ea4f132dc5ddf450eff20f819e77b1850b3,44629696
e728aacab3b635733516218c27904685e39a87a4,42399907
a2c4e10c683ab7720263b2e2ab4c8d0afdb7ebd5,436402457
aacf54f735a0b196e892c2be2243830b85f5a9a6,468369340
6ce3e5a5d8103cccc0ae4081c305a013561300be,631051685
2336d3b0fe567cc807acda500c9f8352865c4260,48161250
080122f1e2398c41afc729b2f845d3bb6dedec9b,184369632
23b464e168ceadedd2a534c3c0660630075e1b01,378062470
1bc94471c31cdfff60fb210ef5a7b9873b54b118,466389980
5218f128a5d69614f6f25ccf01bd91f36e3b12e5,375224192
bc6f2ac9bece9834f154ced0c7749ee1fda670f1,34304604
3bd9637f28c8d36f0b55c2db599c0838be6a2ca6,39573551
ca87b64fa7a54c81c0406ca53d01629a4ac754dc,42011040
f05af484c20b1bd72032528f4bae8c74dd18365e,42011040
bb5ca275f8879949c4f2765400acb8f8487f61dd,96566776
35910e0e539ac7533a15cfb393f90a6ccbab612d,261477730
cc08217fa1953b41813ce5099eaa2f44be0b17b4,93669468
fe7b12404381810a3c486858eec98c44f99f061b,281483593
6af148cb44b81c2050f905b3a382e932e5aaedaf,385444210
7c259f30f41416135d0142b58a2a31484b9ec9a4,563011796
8fb2bf5558ed1ccc3c31e0f98baba25d583b7f8f,228835857
ece3e42d76b343c7c05251a4809fbc2cdd94d874,167407248
0ca62d46df70104a64d8b4314579cc3264ed8d4e,167407230
767a1df66bd69cc565913d9f5eba407a59488f02,398383469
825391a6e59762e0700b38a1ca5765d4b41f12a7,240352335
d0003c1b97a9f2d39b99a9bfcc84d6e482ac398a,22804831
77db2dd6589ce1d710871b4bd64de9b79326a62f,238180244
1fb48534981dbc3dd1ecbf5ec46992028afdd6d7,567085641
70455d9660d90de134dc2b723798a6529e6c9e6a,126625302
d7199501af28684ce40e0228f6edff2de48317ae,294010651
45b9cc4c6d3e8faa3889ba0be6ef792f9dc6849a,198232651
cd4d47dd26482ab4ed659931883fd6bde54bae78,380172808
9165ad7dd796fb8130ff0f9581cdece25e8a84d2,398383421
d23a363135d88df8a1e4a388d19bc72a2dd90313,375242605
e6126a321290fcf50240e9e337a6ca927aac05fe,361361032
0ddf3723853477f1843addecd616db272adec353,380296797
99f5999460d61f9c5d8777fca5b792a951cff263,130097054
f2970b16bdc26d5eed0ba2b7119892be4c42a6c7,87621646
ffc2f90b57f66b5201010173dd545c9566256fec,587326699
97924c94cadc754c427388c55ca32cfa78131fff,587586444
1ed42758e52f2f7891b6a1de6b75e1456b79e099,200710820
178f961774ce36d4d3067aea67cb1d68972aa13a,478535857
ee4a2c5daec90b16a361b5badcbaf1252a7acb85,184369869
6254095793d37a6ee1b5aac7eccec88e28b9087c,463522913
3eac0e2f06b1a151246f502688a2cfdcb56eeb4b,555773194
c4bbc5db5c58d46078bce85091e4b38540b146ef,164499358
bec60ba2998d4a7fe68b5f442a2feb4aef979c36,240538688
836cff8803e9057262a32bfc2feb761c8c9bc04e,377397499
d29b3673b2b2779b63a513551692888f04de4b44,641606979
62a859fc9a0e0486e21ee69a1d382c6a1debc795,425982124
45837236661c7687db98a61ba3d41d57c82c2a9a,478707290
a46f7861d65a8a89452bf2b48e56bb5bc514a7f8,639773347
01c532ac23fc1b40a2c95efa8e3154648a058db5,380296802
4b0a5384d4464377a4a87e6221eb20f1d5bb5dff,644958554
52a3ff51dd488b25ed96a8377da834f08149fe49,375080729
925be61f5fc560df153e0e68ec305bd731188d2b,411768604
5ce16a3504791f17babb7576d237787bcd2edac5,95998142
3f6858880890cbf78c14b744f2c7fd294abdef5c,643381289
06be381453b21624cebbcf637f9eb10a942ad313,161599878
62e2dd3f0ac911ae1e103d342fc27edea1982475,233303773
bf990d6da4431d04f94adea164d0e44eedc253b3,554678001
fd6a532e8f053b411bce066ae5cde60a70a7fc3e,188885449
bbbdfdf12c526dbd0399b2ddc3877b72907c9f9b,188885449
8549aa2a582ebfe8465b115c9a44c244aef45da8,4727388
4b440a906b17ac21f4beeeb703bdba738a2c5ae9,478624112
119555e0f75d01ec5e4519a08a01e82fba64385c,26791354
d11f3c3cfc660c80ef980bb666b665350db2137b,380180250
488a215e22bdea424c996d67e2b90ed341634bf8,364032690
d23f3b529d9e8f72ba6d6384da69252bf901a26b,638480315
bae9d8fa69d3c1542bcfdfc4457cd1485cc1ec2f,642578224
